StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_5_TEXT,Q7,Q8,Q8_4_TEXT,ConditionAssigned
2024-03-23 15:47:00,2024-03-23 15:48:37,IP Address,24.71.244.82,100,97,True,2024-03-23 15:48:38,R_6rDcSYd6pIs7nIp,,,,,49.8149,-119.5181,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Neither likely nor unlikely,Extremely unlikely,Students,,Man,,22,Other (Specify),,Control
2024-03-23 16:31:10,2024-03-23 16:35:31,IP Address,108.180.41.110,100,261,True,2024-03-23 16:35:32,R_2WAPUy0PiOxKwlc,,,,,49.1865,-122.8772,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Moderately likely,Neither likely nor unlikely,,,,Not Affiliated,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-23 17:06:47,2024-03-23 17:08:35,IP Address,50.92.150.239,100,108,True,2024-03-23 17:08:36,R_7DURDnArfCnT8do,,,,,49.2359,-123.153,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Extremely likely,Slightly unlikely,,,,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-16 17:47:55,2024-03-16 17:48:48,IP Address,128.189.245.104,76,52,False,2024-03-23 17:48:49,R_3qklOoez5YdbGu3,,,,,,,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Moderately unlikely,Moderately unlikely,,,,,,,,Control
2024-03-23 18:42:18,2024-03-23 18:45:04,IP Address,109.175.185.189,100,166,True,2024-03-23 18:45:05,R_4mjXtYtqC6GcXQz,,,,,51.536,-0.0925,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Moderately likely,Neither likely nor unlikely,,,,Other (please specify),Alumni of UBC,Man,,24,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-23 21:04:32,2024-03-23 21:06:18,IP Address,24.84.217.99,100,106,True,2024-03-23 21:06:19,R_7IFP5Ek1vGdEh50,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly surprising,Slightly likely,Moderately unlikely,Students,,Man,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-24 15:30:59,2024-03-24 15:32:02,IP Address,142.179.5.201,100,63,True,2024-03-24 15:32:02,R_372OjAAkn1BHdxn,,,,,49.2492,-123.1924,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Slightly unlikely,Moderately likely,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-24 21:16:42,2024-03-24 21:17:39,IP Address,69.144.29.106,100,57,True,2024-03-24 21:17:40,R_3ZJtShPZ9ZUbucE,,,,,48.1999,-114.3034,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Slightly unlikely,Moderately unlikely,,,,,,,Not Affiliated,,Man,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-24 23:43:20,2024-03-24 23:44:00,IP Address,50.92.3.240,100,39,True,2024-03-24 23:44:01,R_7TCNxKoeUcxmxpf,,,,,49.1378,-122.8521,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-25 14:47:48,2024-03-25 14:49:11,IP Address,69.196.89.210,100,82,True,2024-03-25 14:49:12,R_3ndyVTVz7skxxeG,,,,,49.2635,-122.9331,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Extremely likely,Moderately likely,,,,,,,Not Affiliated,,Woman,,23,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-26 00:51:03,2024-03-26 00:52:32,IP Address,50.68.44.187,100,88,True,2024-03-26 00:52:32,R_30quKLZZ2ltGwLv,,,,,49.2514,-123.0972,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,,Extremely unlikely,,,,Not Affiliated,,Man,,"21 ","Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-26 10:30:43,2024-03-26 10:32:00,IP Address,172.218.167.41,100,76,True,2024-03-26 10:32:00,R_7qg7kyhmuBrYNVa,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly likely,Neither likely nor unlikely,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-26 11:45:49,2024-03-26 11:48:02,IP Address,108.172.128.195,100,133,True,2024-03-26 11:48:03,R_5f8dYQR4Fl7UlY7,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Neither likely nor unlikely,Slightly unlikely,,,,Not Affiliated,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Other (Specify)",More places accepting customers using their own cups/mugs,Loss
2024-03-26 12:16:10,2024-03-26 12:18:40,IP Address,50.92.83.65,100,150,True,2024-03-26 12:18:41,R_3pnXLAbZ9lO2JX5,,,,,49.2301,-123.0869,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Slightly unlikely,Extremely unlikely,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-26 13:04:18,2024-03-26 13:06:02,IP Address,130.113.109.126,100,103,True,2024-03-26 13:06:03,R_3GnfK43eF2Rtwrf,,,,,43.2642,-79.9143,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Slightly likely,Moderately unlikely,,,,,,,Not Affiliated,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-26 14:07:05,2024-03-26 14:08:45,IP Address,128.189.209.159,100,100,True,2024-03-26 14:08:46,R_7EGp9PfhEOCV5h8,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Moderately likely,Moderately likely,,,,Students,,Man,,23,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug),Other (Specify)",I already try to avoid using single-use cups,Loss
2024-03-19 16:52:41,2024-03-19 16:52:51,IP Address,128.189.215.42,53,9,False,2024-03-26 16:52:57,R_2Vu0zXddhxrZfVf,,,,,,,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,,,,,,,,,,,Control
2024-03-26 16:56:11,2024-03-26 16:57:11,IP Address,66.183.249.135,100,59,True,2024-03-26 16:57:11,R_3sRMPXySMeLvy3J,,,,,49.3164,-123.0572,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Neither surprising nor unsurprising,Moderately likely,Moderately likely,,,,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-26 16:56:46,2024-03-26 16:58:13,IP Address,206.12.161.152,100,86,True,2024-03-26 16:58:14,R_5psRAIfA1y2tIKD,,,,,49.4645,-122.84,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately likely,Extremely likely,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-26 16:56:56,2024-03-26 16:58:26,IP Address,24.244.23.5,100,89,True,2024-03-26 16:58:26,R_29COG1ECwNFGb4Z,,,,,49.2526,-123.1236,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly likely,Slightly likely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-26 16:57:26,2024-03-26 16:58:37,IP Address,104.28.116.19,100,71,True,2024-03-26 16:58:38,R_5OGs9PSXsxSKNbq,,,,,49.2643,-123.0961,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely surprising,Slightly likely,Moderately likely,Students,,Man,,35,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-26 16:58:22,2024-03-26 17:01:36,IP Address,172.218.241.243,100,193,True,2024-03-26 17:01:36,R_3DOBmp7A487dEfT,,,,,49.2556,-123.062,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Neither likely nor unlikely,Neither likely nor unlikely,,,,Not Affiliated,,Non-binary,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-26 17:01:51,2024-03-26 17:02:45,IP Address,209.52.88.202,100,54,True,2024-03-26 17:02:46,R_61yrJQzoCxdMKZT,,,,,49.2372,-123.037,qr,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Slightly unlikely,Slightly unlikely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
2024-03-26 17:01:56,2024-03-26 17:02:58,IP Address,206.87.193.180,100,61,True,2024-03-26 17:02:59,R_2r9tD9UzWA9rxyq,,,,,49.4645,-122.84,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Moderately unlikely,Slightly unlikely,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-26 17:01:24,2024-03-26 17:04:15,IP Address,72.143.239.212,100,171,True,2024-03-26 17:04:16,R_3TNSKlKr6MCZwu8,,,,,49.1963,-122.8106,qr,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Slightly likely,,,,,,,Students,,Woman,,22,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-26 17:11:47,2024-03-26 17:13:06,IP Address,206.12.163.58,100,79,True,2024-03-26 17:13:07,R_3poLD4LlcTLFr7U,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Neither surprising nor unsurprising,Moderately unlikely,Moderately unlikely,,,,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-26 17:12:43,2024-03-26 17:13:22,IP Address,162.156.92.168,100,38,True,2024-03-26 17:13:22,R_7jZMzeh64IiTVZc,,,,,49.2372,-123.037,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Slightly likely,Moderately likely,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-26 17:14:49,2024-03-26 17:16:03,IP Address,206.87.99.213,100,74,True,2024-03-26 17:16:04,R_21XWRjGnmvGXwXu,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Neither likely nor unlikely,Extremely unlikely,Students,,Woman,,35,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-26 16:56:47,2024-03-26 17:19:40,IP Address,72.143.235.178,100,1373,True,2024-03-26 17:19:41,R_7fCMigyYguHXFE9,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Slightly unlikely,Not Affiliated,,Woman,,22,Other (Specify),"Availability of resuable cups at reasonable pricing and functionability ",Control
2024-03-26 17:30:14,2024-03-26 17:30:59,IP Address,174.6.5.57,100,44,True,2024-03-26 17:30:59,R_7MKIwGDcqn1oY4O,,,,,49.2824,-123.0399,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Moderately likely,Moderately likely,,,,,,,Not Affiliated,,Non-binary,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-26 17:38:57,2024-03-26 17:40:35,IP Address,128.189.231.101,100,98,True,2024-03-26 17:40:36,R_3HNYLj6C0wcrd4U,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Moderately unlikely,Extremely unlikely,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-26 18:28:51,2024-03-26 18:31:07,IP Address,75.157.231.71,100,136,True,2024-03-26 18:31:07,R_2I6pjLuDxMKhlm0,,,,,49.213,-123.0951,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Slightly likely,Slightly unlikely,,,,Not Affiliated,,Woman,,25,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-26 18:30:03,2024-03-26 18:31:12,IP Address,128.189.139.120,100,68,True,2024-03-26 18:31:12,R_7iSUZa4xIxSXvO1,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly surprising,Slightly likely,Moderately likely,Students,,Woman,,19,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-26 18:48:13,2024-03-26 18:50:18,IP Address,24.80.23.70,100,125,True,2024-03-26 18:50:19,R_14iMGxaQgdFVXwl,,,,,49.2643,-123.0961,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Moderately likely,Extremely unlikely,,,,,,,Not Affiliated,,Prefer not to say,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-26 18:51:21,2024-03-26 18:53:26,IP Address,80.233.51.194,100,124,True,2024-03-26 18:53:26,R_2gITwfxOlU5zKer,,,,,53.3641,-6.2923,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,,,,Other (please specify),"I don't live in Canada ",Man,,24,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-26 18:56:34,2024-03-26 18:59:55,IP Address,50.92.197.87,100,200,True,2024-03-26 18:59:55,R_5xkTwpECdu14seZ,,,,,49.0982,-123.0316,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Neither surprising nor unsurprising,Slightly likely,Moderately unlikely,,,,,,,Not Affiliated,,Woman,,28,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-26 19:07:22,2024-03-26 19:08:55,IP Address,38.41.216.225,100,93,True,2024-03-26 19:08:55,R_7rp6LcQT10jc1LA,,,,,49.2462,-123.108,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Moderately likely,Neither likely nor unlikely,Not Affiliated,,Non-binary,,47,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-26 19:33:26,2024-03-26 19:35:11,IP Address,24.85.218.198,100,105,True,2024-03-26 19:35:12,R_2gwP6NKzvLabzP8,,,,,49.1049,-122.824,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Moderately likely,Moderately likely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-26 19:38:45,2024-03-26 20:02:36,IP Address,42.200.10.248,100,1431,True,2024-03-26 20:02:37,R_4WjYJHVMyCkIJOh,,,,,22.2908,114.1501,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Neither likely nor unlikely,Slightly unlikely,,,,Not Affiliated,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-26 16:57:04,2024-03-26 20:56:41,IP Address,24.80.244.243,100,14376,True,2024-03-26 20:56:41,R_22fFsG07OVTgFgF,,,,,49.3527,-123.0686,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Extremely unlikely,Extremely unlikely,,,,,,,Not Affiliated,,Man,,23,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-26 21:10:57,2024-03-26 21:11:38,IP Address,108.180.201.174,100,40,True,2024-03-26 21:11:38,R_628ToWL0OZSBHkr,,,,,49.2492,-123.1924,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Slightly likely,Moderately likely,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-26 21:10:38,2024-03-26 21:12:17,IP Address,24.114.27.251,100,99,True,2024-03-26 21:12:18,R_5EQfCJpdzqf3CNP,,,,,49.245,-123.1337,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Moderately likely,Extremely unlikely,Students,,Man,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-26 21:15:07,2024-03-26 21:16:18,IP Address,206.87.235.159,100,70,True,2024-03-26 21:16:19,R_5c6NuCSeMI3wvcf,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Neither likely nor unlikely,Neither likely nor unlikely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-26 22:17:06,2024-03-26 22:18:42,IP Address,206.87.110.124,100,95,True,2024-03-26 22:18:43,R_5nnUapBjHPW1lId,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Slightly unlikely,Slightly likely,,,,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-26 22:55:15,2024-03-26 22:55:46,IP Address,50.92.151.76,100,30,True,2024-03-26 22:55:46,R_2PeBVAivJvfDa7f,,,,,49.2359,-123.153,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Moderately likely,Moderately likely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-26 23:19:33,2024-03-26 23:20:48,IP Address,128.189.189.81,100,75,True,2024-03-26 23:20:49,R_7zH2pfUNWtuCAvO,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Extremely likely,Slightly likely,,,,,,,Students,,Man,,23,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-26 23:39:53,2024-03-26 23:41:13,IP Address,205.250.213.100,100,79,True,2024-03-26 23:41:13,R_3XiL2jj04hM2REJ,,,,,49.2293,-123.1882,qr,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Slightly likely,Slightly likely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-27 12:39:42,2024-03-27 12:41:47,IP Address,24.85.152.71,100,125,True,2024-03-27 12:41:48,R_6kMKaKhE45kNR79,,,,,49.2663,-122.8739,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Moderately unlikely,Moderately unlikely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-27 13:03:45,2024-03-27 13:04:20,IP Address,206.87.146.58,100,35,True,2024-03-27 13:04:21,R_6rHtWerHxsa9iAE,,,,,49.2584,-123.1456,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Slightly likely,Slightly likely,,,,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-27 13:12:53,2024-03-27 13:13:38,IP Address,70.36.56.44,100,44,True,2024-03-27 13:13:38,R_2UuJFKDBfibz4fT,,,,,49.2765,-123.1247,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Moderately unlikely,Moderately likely,,,,Students,,Man,,19,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-27 13:13:48,2024-03-27 13:14:49,IP Address,206.87.132.96,100,60,True,2024-03-27 13:14:49,R_39ozhWTHKttgmeO,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Slightly likely,Slightly unlikely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-27 13:14:58,2024-03-27 13:16:37,IP Address,70.75.180.177,100,99,True,2024-03-27 13:16:37,R_2WxIFYlylmZlhHH,,,,,49.5014,-115.7734,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Moderately likely,Slightly likely,,,,,,,Not Affiliated,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-27 13:22:20,2024-03-27 13:23:54,IP Address,207.6.214.209,100,94,True,2024-03-27 13:23:55,R_55xDl43cTc0RRxn,,,,,49.2246,-123.0711,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Slightly likely,Extremely likely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-27 13:18:33,2024-03-27 13:25:01,IP Address,84.78.18.161,100,387,True,2024-03-27 13:25:01,R_2eQpB8HwqQdSJ6t,,,,,41.6547,-4.7344,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely likely,Slightly likely,Not Affiliated,,Man,,20,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-27 13:33:41,2024-03-27 13:35:53,IP Address,206.87.108.7,100,132,True,2024-03-27 13:35:54,R_7rRyDlnIo6zkMwN,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Slightly likely,Slightly unlikely,,,,,,,Students,,Woman,,19,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-27 13:43:41,2024-03-27 13:44:32,IP Address,199.119.235.231,100,51,True,2024-03-27 13:44:33,R_2ScsaWnVdT3AS8V,,,,,53.5565,-113.484,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Students,,Man,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Control
2024-03-27 13:47:09,2024-03-27 13:48:36,IP Address,206.87.198.165,100,87,True,2024-03-27 13:48:37,R_2hG91Zcq0nAoMCj,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Slightly unlikely,Slightly likely,,,,Students,,Man,,23,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-27 13:58:05,2024-03-27 14:00:04,IP Address,132.205.229.150,100,118,True,2024-03-27 14:00:05,R_3Qu3pWynTb1iSVt,,,,,45.5075,-73.5887,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Moderately likely,Slightly likely,,,,Not Affiliated,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-27 13:59:21,2024-03-27 14:00:24,IP Address,23.16.30.74,100,62,True,2024-03-27 14:00:24,R_7GpKQsWzF0NEWG3,,,,,49.279,-123.1921,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Slightly likely,,,,,,,Students,,Man,,19,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-27 14:02:13,2024-03-27 14:03:23,IP Address,67.193.130.70,100,69,True,2024-03-27 14:03:23,R_3H5nKzNsm6di3I3,,,,,44.2454,-76.5813,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Moderately likely,Slightly likely,Not Affiliated,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-27 14:18:33,2024-03-27 14:19:46,IP Address,162.245.252.90,100,72,True,2024-03-27 14:19:46,R_3PoHJuvOUtVhGTb,,,,,49.1378,-122.8521,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Moderately unlikely,Moderately unlikely,,,,,,,Not Affiliated,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-27 14:21:13,2024-03-27 14:22:42,IP Address,50.92.172.187,100,89,True,2024-03-27 14:22:43,R_1YVNTdPu4uhrIH4,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Slightly unlikely,Extremely unlikely,Students,,Woman,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-27 14:21:48,2024-03-27 14:23:41,IP Address,108.172.129.254,100,112,True,2024-03-27 14:23:41,R_1CVcwM1ABetLt0F,,,,,49.2624,-123.1604,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Slightly likely,,,,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Gain
